client_id,account_id,genero,idade,nome_distrito,regiao,salario_medio_distrito,taxa_desemprego_96,frequency,saldo_medio,num_transacoes,volume_movimentado,emprestimo_ativo,valor_emprestimo,num_cartoes
4818,3996,M,67,Hl.m. Praha,Prague,12541,0.43,POPLATEK MESICNE,24666.123595505618,89,208615,0,0.0,0
4819,3997,M,35,Uherske Hradiste,south Moravia,8544,1.86,POPLATEK MESICNE,27583.12408759124,274,1017355,0,0.0,0
4820,3998,F,30,Benesov,central Bohemia,8507,1.85,POPLATEK MESICNE,36497.398058252424,206,1136438,0,0.0,0
4821,3999,F,60,Jablonec n. Nisou,north Bohemia,8867,1.21,POPLATEK MESICNE,55839.05476673428,493,2165117,0,0.0,1
4823,4000,M,17,Melnik,central Bohemia,9920,2.87,POPLATEK MESICNE,51486.15724815725,407,1052154,0,0.0,1
4824,4001,M,59,Brno - mesto,south Moravia,9897,1.96,POPLATEK MESICNE,18192.630952380954,84,103781,0,0.0,0
4826,4003,F,22,Klatovy,west Bohemia,8554,2.68,POPLATEK MESICNE,65750.26016260163,123,1832846,0,0.0,0
4831,4008,M,41,Plzen - jih,west Bohemia,8561,1.29,POPLATEK MESICNE,36200.0,33,89300,0,0.0,0
4832,4009,F,42,Breclav,south Moravia,8772,4.98,POPLATEK MESICNE,57916.591065292094,291,3058759,0,0.0,1
4833,4010,F,28,Sokolov,west Bohemia,9650,3.67,POPLATEK MESICNE,38480.67515923567,157,809268,0,0.0,1
4836,4013,M,47,Semily,east Bohemia,8208,2.26,POPLATEK PO OBRATU,34420.99166666667,360,1844398,0,0.0,0
4837,4014,F,32,Breclav,south Moravia,8772,4.98,POPLATEK PO OBRATU,58024.84476534296,277,4182710,0,0.0,0
4853,4026,M,60,Jihlava,south Moravia,8757,3.95,POPLATEK MESICNE,46663.430555555555,144,1292253,0,0.0,0
4861,4033,F,22,Hodonin,south Moravia,8720,4.5,POPLATEK MESICNE,33258.1377245509,167,648756,1,84288.0,0
4862,4034,F,56,Hl.m. Praha,Prague,12541,0.43,POPLATEK MESICNE,38972.24860335195,358,1007764,0,0.0,1
4863,4035,F,25,Hl.m. Praha,Prague,12541,0.43,POPLATEK MESICNE,51067.50410958904,365,4334806,0,0.0,1
4877,4047,M,42,Jicin,east Bohemia,8390,2.89,POPLATEK TYDNE,52737.726457399105,223,2424423,0,0.0,0
4882,4052,M,21,Liberec,north Bohemia,9198,4.28,POPLATEK TYDNE,42200.32846715328,137,1023569,1,106128.0,0
4886,4055,M,20,Cheb,west Bohemia,8624,2.66,POPLATEK MESICNE,37752.95415472779,349,3124000,0,0.0,0
4892,4059,M,30,Plzen - mesto,west Bohemia,10787,3.09,POPLATEK MESICNE,11028.471698113208,106,135773,0,0.0,0
4901,4066,F,49,Olomouc,north Moravia,8994,4.79,POPLATEK MESICNE,39786.63978494624,372,3861593,0,0.0,1
4904,4069,F,38,Louny,north Bohemia,8965,8.23,POPLATEK MESICNE,42842.57894736842,114,258743,0,0.0,0
4906,4071,F,23,Zlin,south Moravia,9624,2.31,POPLATEK MESICNE,29925.62987012987,154,1232252,0,0.0,0
4915,4078,M,36,Teplice,north Bohemia,9317,7.07,POPLATEK MESICNE,65115.573208722744,321,3580326,0,0.0,1
4916,4079,M,60,Usti nad Orlici,east Bohemia,8363,3.49,POPLATEK MESICNE,51315.477739726026,584,4943029,1,158976.0,0
4918,4081,M,31,Praha - zapad,central Bohemia,9622,0.59,POPLATEK MESICNE,10176.706976744186,215,1078108,0,137904.0,0
4919,4082,F,48,Semily,east Bohemia,8208,2.26,POPLATEK MESICNE,38915.53982300885,226,2173056,0,0.0,0
4923,4086,M,37,Zdar nad Sazavou,south Moravia,8512,4.12,POPLATEK MESICNE,50127.72666666667,150,2598181,0,0.0,1
4925,4088,M,48,Jicin,east Bohemia,8390,2.89,POPLATEK MESICNE,39533.26294820717,251,2026599,0,0.0,0
4927,4090,F,44,Olomouc,north Moravia,8994,4.79,POPLATEK MESICNE,18568.178571428572,28,71403,0,0.0,0
4928,4091,M,23,Nymburk,central Bohemia,8899,3.97,POPLATEK MESICNE,41581.05714285714,105,523661,0,0.0,0
4929,4092,M,56,Ostrava - mesto,north Moravia,10673,5.44,POPLATEK MESICNE,51008.77931034483,145,795216,0,0.0,1
4930,4093,M,18,Hl.m. Praha,Prague,12541,0.43,POPLATEK MESICNE,24469.810126582277,316,810781,0,0.0,0
4937,4099,F,39,Brno - mesto,south Moravia,9897,1.96,POPLATEK MESICNE,41713.7568627451,255,1193213,1,41856.0,1
4941,4102,F,20,Prostejov,south Moravia,8441,4.48,POPLATEK MESICNE,35978.32608695652,46,183093,0,0.0,1
4942,4103,M,40,Louny,north Bohemia,8965,8.23,POPLATEK MESICNE,57791.25461254612,271,3833689,0,0.0,0
4944,4105,M,17,Jihlava,south Moravia,8757,3.95,POPLATEK MESICNE,33245.24074074074,270,596207,0,0.0,1
4949,4109,M,17,Brno - mesto,south Moravia,9897,1.96,POPLATEK MESICNE,39288.012295081964,244,583010,0,0.0,0
4956,4116,M,53,Kutna Hora,central Bohemia,8546,4.02,POPLATEK MESICNE,52607.5,94,1399310,1,151200.0,0
4959,4119,M,20,Vsetin,north Moravia,8909,5.56,POPLATEK MESICNE,35556.05993690852,317,627190,0,0.0,0
4961,4121,M,17,Brno - mesto,south Moravia,9897,1.96,POPLATEK MESICNE,25374.703703703704,216,649082,0,0.0,0
4968,4127,M,61,Svitavy,east Bohemia,8187,5.45,POPLATEK MESICNE,17675.408450704224,142,576627,1,100800.0,0
4969,4128,F,31,Zlin,south Moravia,9624,2.31,POPLATEK MESICNE,30748.0641025641,78,836501,0,0.0,0
4972,4130,F,22,Karvina,north Moravia,10177,7.75,POPLATEK MESICNE,28176.324324324323,74,766935,0,0.0,0
4974,4131,F,37,Kolin,central Bohemia,9307,4.43,POPLATEK MESICNE,65316.94724770642,436,5242174,0,0.0,1
4976,4132,M,18,Liberec,north Bohemia,9198,4.28,POPLATEK MESICNE,33662.206896551725,29,125506,0,0.0,1
4979,4134,M,62,Melnik,central Bohemia,9920,2.87,POPLATEK MESICNE,46230.611627906976,430,4684609,0,0.0,0
4989,4140,M,64,Plzen - sever,west Bohemia,8594,2.01,POPLATEK MESICNE,35513.0,55,567781,0,0.0,0
4992,4143,F,27,Brno - venkov,south Moravia,8743,2.43,POPLATEK MESICNE,60348.11475409836,61,644657,0,0.0,0
4993,4144,F,26,Hl.m. Praha,Prague,12541,0.43,POPLATEK MESICNE,47824.545945945945,185,2022847,1,212976.0,0
5002,4150,F,22,Znojmo,south Moravia,8403,5.72,POPLATEK MESICNE,43661.90756302521,119,629078,0,0.0,1
5010,4156,F,49,Havlickuv Brod,east Bohemia,8388,2.94,POPLATEK MESICNE,33453.20212765958,94,980685,0,0.0,0
5012,4158,F,27,Plzen - jih,west Bohemia,8561,1.29,POPLATEK MESICNE,44198.40540540541,74,870678,0,0.0,1
5013,4159,M,19,Hl.m. Praha,Prague,12541,0.43,POPLATEK MESICNE,40096.529891304344,368,962443,0,0.0,1
5016,4161,F,53,Hl.m. Praha,Prague,12541,0.43,POPLATEK MESICNE,42661.279816513765,218,1078125,0,0.0,1
5028,4171,M,23,Plzen - sever,west Bohemia,8594,2.01,POPLATEK MESICNE,47685.309192200555,359,3964910,0,0.0,0
5030,4173,M,19,Hl.m. Praha,Prague,12541,0.43,POPLATEK MESICNE,22948.464285714286,196,461372,0,0.0,0
5046,4186,M,62,Hl.m. Praha,Prague,12541,0.43,POPLATEK MESICNE,29925.858064516127,155,1237167,0,0.0,0
5050,4190,M,48,Uherske Hradiste,south Moravia,8544,1.86,POPLATEK MESICNE,31995.693037974685,316,1114265,1,405780.0,0
5056,4195,F,42,Bruntal,north Moravia,8110,6.55,POPLATEK MESICNE,63157.21142857143,350,5112292,0,0.0,0
5067,4204,F,24,Tabor,south Bohemia,9104,2.07,POPLATEK MESICNE,22243.157894736843,57,219850,0,0.0,0
5072,4208,F,18,Hl.m. Praha,Prague,12541,0.43,POPLATEK MESICNE,23482.333333333332,99,157787,0,0.0,0
5081,4214,F,38,Hl.m. Praha,Prague,12541,0.43,POPLATEK MESICNE,55852.16,200,2504299,0,0.0,0
5093,4225,F,50,Brno - venkov,south Moravia,8743,2.43,POPLATEK MESICNE,59159.91925465839,322,3183630,0,0.0,0
5107,4237,F,52,Svitavy,east Bohemia,8187,5.45,POPLATEK MESICNE,51824.973782771536,267,3698320,0,0.0,0
5111,4240,M,40,Svitavy,east Bohemia,8187,5.45,POPLATEK MESICNE,38776.04972375691,362,4283378,0,0.0,0
5117,4245,M,24,Usti nad Orlici,east Bohemia,8363,3.49,POPLATEK MESICNE,50844.00677966102,295,1853477,0,0.0,1
5126,4253,M,34,Hradec Kralove,east Bohemia,9425,2.5,POPLATEK MESICNE,64453.64390243903,205,3101850,0,0.0,1
5127,4254,F,24,Decin,north Bohemia,8705,7.61,POPLATEK MESICNE,26766.612903225807,310,989443,0,0.0,0
5128,4255,M,36,Karvina,north Moravia,10177,7.75,POPLATEK TYDNE,74434.19411764706,340,4608527,0,0.0,1
5132,4258,M,32,Trutnov,east Bohemia,8541,2.97,POPLATEK MESICNE,55863.63684210526,190,2499093,0,0.0,1
5133,4259,F,40,Zdar nad Sazavou,south Moravia,8512,4.12,POPLATEK MESICNE,55904.032751091705,458,5438840,0,79632.0,0
5134,4260,F,32,Jihlava,south Moravia,8757,3.95,POPLATEK MESICNE,30600.56712328767,365,3269091,1,244560.0,0
5137,4263,M,20,Kolin,central Bohemia,9307,4.43,POPLATEK MESICNE,34497.15079365079,126,595208,0,0.0,0
5138,4264,F,25,Jicin,east Bohemia,8390,2.89,POPLATEK MESICNE,57765.02033898305,295,2798715,0,0.0,1
5141,4266,F,46,Brno - mesto,south Moravia,9897,1.96,POPLATEK MESICNE,31756.55462184874,119,821579,0,0.0,0
5143,4268,M,26,Vsetin,north Moravia,8909,5.56,POPLATEK MESICNE,38957.21985815603,141,628939,1,41988.0,0
5145,4269,F,49,Plzen - mesto,west Bohemia,10787,3.09,POPLATEK MESICNE,61529.09223300971,206,2611629,0,0.0,0
5149,4273,M,37,Cesky Krumlov,south Bohemia,9045,3.6,POPLATEK MESICNE,37191.421428571426,140,1586241,0,0.0,0
5152,4276,F,24,Hradec Kralove,east Bohemia,9425,2.5,POPLATEK MESICNE,63316.495176848875,311,4057864,0,0.0,0
5159,4283,M,35,Most,north Bohemia,10446,9.4,POPLATEK MESICNE,58919.57627118644,236,2238611,0,0.0,1
5163,4286,F,42,Hradec Kralove,east Bohemia,9425,2.5,POPLATEK MESICNE,41691.45,100,947793,0,0.0,0
5164,4287,M,28,Nymburk,central Bohemia,8899,3.97,POPLATEK MESICNE,28277.283333333333,300,890798,0,0.0,0
5171,4293,F,43,Zlin,south Moravia,9624,2.31,POPLATEK PO OBRATU,56157.745192307695,208,2699564,1,164196.0,0
5175,4296,F,50,Vyskov,south Moravia,8288,4.52,POPLATEK MESICNE,50390.62535211268,355,2876973,0,0.0,1
5180,4301,M,56,Hl.m. Praha,Prague,12541,0.43,POPLATEK MESICNE,31611.578313253012,83,484701,0,0.0,0
5189,4309,F,38,Ostrava - mesto,north Moravia,10673,5.44,POPLATEK TYDNE,38317.78947368421,38,77734,0,0.0,0
5200,4318,F,39,Decin,north Bohemia,8705,7.61,POPLATEK TYDNE,70449.02409638555,415,6872368,0,0.0,1
5203,4320,F,54,Trebic,south Moravia,8814,5.74,POPLATEK MESICNE,47434.37755102041,196,2877730,0,51360.0,0
5204,4321,M,36,Pardubice,east Bohemia,9538,1.81,POPLATEK MESICNE,79906.28348214286,448,6513966,0,0.0,1
5212,4328,F,53,Olomouc,north Moravia,8994,4.79,POPLATEK MESICNE,25715.029197080294,274,803699,0,0.0,0
5213,4329,M,19,Hl.m. Praha,Prague,12541,0.43,POPLATEK MESICNE,26854.418128654972,342,1061911,0,0.0,0
5214,4330,M,23,Pardubice,east Bohemia,9538,1.81,POPLATEK MESICNE,47000.348,250,2695538,0,0.0,0
5217,4332,F,59,Ostrava - mesto,north Moravia,10673,5.44,POPLATEK MESICNE,48030.83606557377,61,658315,0,0.0,0
5223,4336,F,22,Benesov,central Bohemia,8507,1.85,POPLATEK MESICNE,58510.94495412844,109,1294594,0,0.0,1
5224,4337,M,50,Rokycany,west Bohemia,8843,3.6,POPLATEK MESICNE,63675.65847665848,407,5075354,0,51408.0,1
5232,4342,F,51,Ostrava - mesto,north Moravia,10673,5.44,POPLATEK MESICNE,68942.98775510205,245,2553961,1,100128.0,1
5233,4343,M,32,Zdar nad Sazavou,south Moravia,8512,4.12,POPLATEK MESICNE,62243.56435643564,303,2014006,0,0.0,1
5236,4346,M,21,Klatovy,west Bohemia,8554,2.68,POPLATEK MESICNE,63301.90980392157,255,3123716,0,0.0,0
5237,4347,M,22,Hl.m. Praha,Prague,12541,0.43,POPLATEK MESICNE,25143.954154727795,349,891563,0,0.0,0
5240,4349,M,59,Ostrava - mesto,north Moravia,10673,5.44,POPLATEK MESICNE,51518.27131782946,129,1860930,0,0.0,0
5241,4350,M,21,Vyskov,south Moravia,8288,4.52,POPLATEK MESICNE,72505.1186440678,354,3270198,0,0.0,0
5243,4352,M,29,Benesov,central Bohemia,8507,1.85,POPLATEK MESICNE,51545.895184135974,353,3440287,0,0.0,1
5245,4354,F,57,Louny,north Bohemia,8965,8.23,POPLATEK MESICNE,50955.43356643357,143,1632106,1,327660.0,1
5246,4355,M,17,Karvina,north Moravia,10177,7.75,POPLATEK MESICNE,26663.323529411766,408,1022483,0,0.0,0
5247,4356,M,56,Pardubice,east Bohemia,9538,1.81,POPLATEK MESICNE,11397.288888888888,270,895997,0,0.0,0
5249,4358,F,28,Kolin,central Bohemia,9307,4.43,POPLATEK MESICNE,71987.30827067669,133,2076383,0,0.0,1
5253,4361,F,53,Jesenik,north Moravia,8173,7.01,POPLATEK MESICNE,76110.125,208,3330567,0,90156.0,1
5263,4368,F,37,Hl.m. Praha,Prague,12541,0.43,POPLATEK MESICNE,43217.31578947369,228,1330030,0,0.0,1
5273,4375,M,40,Most,north Bohemia,10446,9.4,POPLATEK MESICNE,64205.366197183095,142,2680160,0,0.0,0
5275,4377,M,49,Plzen - sever,west Bohemia,8594,2.01,POPLATEK MESICNE,56643.180555555555,360,5251563,0,0.0,1
5277,4379,F,31,Chrudim,east Bohemia,8254,3.76,POPLATEK MESICNE,18316.850393700788,127,380273,0,0.0,0
5281,4383,M,58,Opava,north Moravia,8746,3.74,POPLATEK MESICNE,52131.25,184,2202670,0,0.0,0
5283,4385,M,17,Pelhrimov,south Bohemia,8114,2.62,POPLATEK MESICNE,31863.29430379747,316,916382,0,0.0,0
5284,4386,F,28,Trutnov,east Bohemia,8541,2.97,POPLATEK TYDNE,27386.127272727274,55,525666,0,0.0,0
5287,4389,M,28,Vsetin,north Moravia,8909,5.56,POPLATEK MESICNE,32984.942028985504,138,872477,0,0.0,0
5308,4405,F,25,Usti nad Labem,north Bohemia,9832,4.48,POPLATEK MESICNE,41965.046357615895,151,1562802,0,0.0,0
5312,4408,M,52,Novy Jicin,north Moravia,8678,5.57,POPLATEK TYDNE,64835.17125382263,327,4091394,0,0.0,0
5318,4413,M,31,Ostrava - mesto,north Moravia,10673,5.44,POPLATEK TYDNE,37825.62790697674,387,4279387,1,221280.0,0
5320,4414,F,48,Pelhrimov,south Bohemia,8114,2.62,POPLATEK MESICNE,34073.24476987448,478,1793688,0,97224.0,0
5322,4415,F,43,Opava,north Moravia,8746,3.74,POPLATEK MESICNE,49231.2241813602,397,2209098,0,74040.0,0
5323,4416,F,23,Ceske Budejovice,south Bohemia,10045,1.71,POPLATEK MESICNE,50192.74456521739,368,882200,0,0.0,1
5325,4418,F,29,Zdar nad Sazavou,south Moravia,8512,4.12,POPLATEK MESICNE,21123.427645788335,463,1713962,0,0.0,0
5333,4423,F,32,Most,north Bohemia,10446,9.4,POPLATEK MESICNE,43375.69850746269,335,2712558,0,73836.0,1
5334,4424,M,64,Rychnov nad Kneznou,east Bohemia,9060,2.44,POPLATEK MESICNE,41934.40909090909,154,600302,0,0.0,0
5337,4427,M,38,Hl.m. Praha,Prague,12541,0.43,POPLATEK MESICNE,18739.486559139787,372,1617565,0,87816.0,0
5347,4434,M,50,Usti nad Labem,north Bohemia,9832,4.48,POPLATEK MESICNE,69365.88795518207,357,4989724,0,0.0,0
5352,4437,F,23,Teplice,north Bohemia,9317,7.07,POPLATEK MESICNE,29747.62972972973,370,853541,0,0.0,0
5353,4438,F,32,Rychnov nad Kneznou,east Bohemia,9060,2.44,POPLATEK MESICNE,31005.12408759124,137,394970,0,0.0,0
5354,4439,F,32,Sokolov,west Bohemia,9650,3.67,POPLATEK MESICNE,23390.88888888889,162,368061,0,0.0,0
5358,4442,M,57,Brno - mesto,south Moravia,9897,1.96,POPLATEK MESICNE,29730.56953642384,151,786692,0,0.0,0
5362,4445,M,60,Pardubice,east Bohemia,9538,1.81,POPLATEK MESICNE,30437.213333333333,75,415687,0,0.0,0
5364,4447,M,35,Uherske Hradiste,south Moravia,8544,1.86,POPLATEK MESICNE,47651.213903743315,187,1953601,1,192744.0,0
5366,4448,F,28,Prostejov,south Moravia,8441,4.48,POPLATEK MESICNE,67194.60788863109,431,4689737,0,192744.0,1
5374,4454,M,52,Vyskov,south Moravia,8288,4.52,POPLATEK MESICNE,49091.86725663717,113,516659,0,0.0,0
5376,4456,M,29,Ceske Budejovice,south Bohemia,10045,1.71,POPLATEK MESICNE,70889.02083333333,192,2207231,1,321240.0,1
5379,4458,M,21,Prostejov,south Moravia,8441,4.48,POPLATEK MESICNE,26109.232558139534,86,244912,0,0.0,0
5384,4462,M,64,Opava,north Moravia,8746,3.74,POPLATEK TYDNE,31561.552763819094,199,1940836,0,66480.0,0
5385,4463,M,25,Bruntal,north Moravia,8110,6.55,POPLATEK MESICNE,31533.702127659573,282,1066439,0,0.0,0
5389,4467,M,31,Pelhrimov,south Bohemia,8114,2.62,POPLATEK TYDNE,28918.522123893807,113,647631,1,86184.0,0
5392,4470,F,44,Jindrichuv Hradec,south Bohemia,8427,1.54,POPLATEK MESICNE,53013.74328358209,335,5409943,0,0.0,0
5393,4471,M,44,Kladno,central Bohemia,9753,5.05,POPLATEK TYDNE,41482.919191919194,99,1132735,0,0.0,0
5395,4473,M,37,Jicin,east Bohemia,8390,2.89,POPLATEK MESICNE,55425.21908127209,283,1987146,1,93960.0,0
5397,4475,F,30,Olomouc,north Moravia,8994,4.79,POPLATEK MESICNE,34352.85227272727,88,726189,0,0.0,0
5399,4476,F,27,Karlovy Vary,west Bohemia,8991,2.01,POPLATEK MESICNE,27463.756157635467,406,1539421,0,15192.0,0
5402,4478,F,31,Sokolov,west Bohemia,9650,3.67,POPLATEK MESICNE,61320.886503067486,326,3361465,0,0.0,0
5404,4480,F,23,Jihlava,south Moravia,8757,3.95,POPLATEK MESICNE,25999.761194029852,134,474189,0,0.0,0
5409,4484,M,51,Cesky Krumlov,south Bohemia,9045,3.6,POPLATEK MESICNE,60494.32558139535,387,4773895,0,0.0,0
5413,4488,M,53,Decin,north Bohemia,8705,7.61,POPLATEK MESICNE,27140.55769230769,156,615097,0,0.0,0
5420,4493,M,64,Trebic,south Moravia,8814,5.74,POPLATEK PO OBRATU,52229.311475409835,122,1172967,0,0.0,0
5433,4503,M,24,Svitavy,east Bohemia,8187,5.45,POPLATEK MESICNE,58129.095563139934,293,3892381,1,135360.0,1
5441,4511,M,42,Pisek,south Bohemia,8968,3.35,POPLATEK MESICNE,25874.572625698325,358,996722,0,0.0,0
5445,4514,M,47,Jesenik,north Moravia,8173,7.01,POPLATEK MESICNE,65483.32424242424,330,6329896,0,0.0,0
5450,4519,M,59,Mlada Boleslav,central Bohemia,11277,1.44,POPLATEK MESICNE,43303.315217391304,92,123981,0,0.0,0
5460,4526,M,38,Vyskov,south Moravia,8288,4.52,POPLATEK MESICNE,32989.13857677903,267,1598899,0,0.0,0
5461,4527,F,31,Nymburk,central Bohemia,8899,3.97,POPLATEK MESICNE,49232.18823529412,85,901538,0,0.0,1
5468,4533,F,55,Frydek - Mistek,north Moravia,9893,4.72,POPLATEK MESICNE,63035.19327731092,119,1820250,1,81144.0,1
5469,4534,F,20,Vyskov,south Moravia,8288,4.52,POPLATEK MESICNE,35513.208333333336,48,216049,0,0.0,0
5472,4537,M,43,Blansko,south Moravia,8240,3.56,POPLATEK TYDNE,60278.90445859873,157,1810172,0,0.0,0
5473,4538,F,31,Karvina,north Moravia,10177,7.75,POPLATEK MESICNE,33520.89855072464,69,93363,0,0.0,0
5478,4543,M,54,Decin,north Bohemia,8705,7.61,POPLATEK MESICNE,39634.84285714286,280,684626,0,0.0,1
5487,4550,F,52,Breclav,south Moravia,8772,4.98,POPLATEK MESICNE,24398.971590909092,176,427754,1,61320.0,0
5517,4576,M,35,Hodonin,south Moravia,8720,4.5,POPLATEK MESICNE,35204.224096385544,415,2752868,0,300204.0,0
5521,4580,F,26,Nymburk,central Bohemia,8899,3.97,POPLATEK MESICNE,50401.45081967213,366,3929835,0,20220.0,1
5526,4585,M,52,Plzen - jih,west Bohemia,8561,1.29,POPLATEK MESICNE,38747.4793814433,194,870525,1,64656.0,1
5530,4588,M,46,Pribram,central Bohemia,8754,4.31,POPLATEK MESICNE,8786.246031746032,126,326561,0,0.0,0
5531,4589,M,20,Kladno,central Bohemia,9753,5.05,POPLATEK MESICNE,20325.133333333335,210,518654,0,0.0,0
5539,4596,M,64,Ostrava - mesto,north Moravia,10673,5.44,POPLATEK MESICNE,45826.982558139534,344,3097379,0,0.0,0
5563,4616,M,23,Hl.m. Praha,Prague,12541,0.43,POPLATEK MESICNE,75595.65322580645,124,1739624,1,66696.0,1
5565,4618,F,33,Beroun,central Bohemia,8980,2.21,POPLATEK MESICNE,28485.78523489933,149,1395575,1,66696.0,0
5574,4626,F,29,Nymburk,central Bohemia,8899,3.97,POPLATEK MESICNE,45632.520958083835,167,2076396,0,33348.0,0
5579,4631,M,48,Vsetin,north Moravia,8909,5.56,POPLATEK PO OBRATU,58287.60902255639,133,1106025,1,87528.0,1
5606,4650,M,19,Kladno,central Bohemia,9753,5.05,POPLATEK MESICNE,24344.71747211896,269,832259,1,402000.0,0
5617,4659,F,41,Breclav,south Moravia,8772,4.98,POPLATEK MESICNE,47062.75384615385,325,3689316,0,0.0,0
5618,4660,F,46,Vyskov,south Moravia,8288,4.52,POPLATEK MESICNE,40008.90957446808,188,1614560,1,106944.0,0
5642,4681,F,42,Karvina,north Moravia,10177,7.75,POPLATEK MESICNE,36298.77551020408,294,1800584,1,162624.0,0
5684,4715,F,44,Mlada Boleslav,central Bohemia,11277,1.44,POPLATEK MESICNE,58575.07843137255,153,2592800,1,97176.0,1
5699,4725,M,49,Opava,north Moravia,8746,3.74,POPLATEK MESICNE,26730.936936936938,111,1205356,1,168264.0,0
5701,4727,F,40,Benesov,central Bohemia,8507,1.85,POPLATEK MESICNE,57480.872521246456,353,3606082,0,107640.0,0
5704,4729,F,24,Zdar nad Sazavou,south Moravia,8512,4.12,POPLATEK MESICNE,15288.043010752688,93,391683,0,0.0,0
5722,4743,F,40,Zlin,south Moravia,9624,2.31,POPLATEK MESICNE,69536.45221445222,429,5652076,0,0.0,0
5727,4746,M,46,Brno - mesto,south Moravia,9897,1.96,POPLATEK MESICNE,65213.13725490196,153,2399353,1,204780.0,1
5736,4753,M,46,Hl.m. Praha,Prague,12541,0.43,POPLATEK MESICNE,19500.125,112,576036,0,0.0,0
5753,4768,M,51,Most,north Bohemia,10446,9.4,POPLATEK MESICNE,44784.25133689839,187,2638571,0,0.0,0
5760,4774,M,51,Zdar nad Sazavou,south Moravia,8512,4.12,POPLATEK MESICNE,42890.663265306124,392,2980967,1,465072.0,0
5774,4784,F,39,Nachod,east Bohemia,8369,2.31,POPLATEK MESICNE,63611.19047619047,84,1023438,1,219456.0,0
5788,4794,M,37,Olomouc,north Moravia,8994,4.79,POPLATEK MESICNE,18703.736040609136,197,884761,1,465504.0,0
5801,4803,F,20,Plzen - mesto,west Bohemia,10787,3.09,POPLATEK MESICNE,25197.96,175,375732,1,59136.0,0
5826,4825,M,31,Cesky Krumlov,south Bohemia,9045,3.6,POPLATEK MESICNE,29748.01661129568,301,1350481,0,21396.0,0
5858,4851,M,47,Usti nad Orlici,east Bohemia,8363,3.49,POPLATEK MESICNE,47859.370689655174,232,2820981,0,141648.0,0
5860,4852,M,35,Pardubice,east Bohemia,9538,1.81,POPLATEK MESICNE,24255.52,275,1007218,1,213300.0,0
5866,4858,F,21,Bruntal,north Moravia,8110,6.55,POPLATEK MESICNE,31331.328358208953,134,1611321,1,335184.0,0
5873,4863,F,20,Kolin,central Bohemia,9307,4.43,POPLATEK MESICNE,60857.08045977011,261,2711491,0,76080.0,1
5911,4894,M,64,Ceske Budejovice,south Bohemia,10045,1.71,POPLATEK MESICNE,63274.358536585365,410,4237719,0,117024.0,1
5928,4907,F,29,Havlickuv Brod,east Bohemia,8388,2.94,POPLATEK MESICNE,28207.450431034482,464,1953013,1,98832.0,0
5965,4937,M,48,Svitavy,east Bohemia,8187,5.45,POPLATEK MESICNE,56721.03392857143,560,5179057,0,143904.0,0
5977,4948,M,20,Hradec Kralove,east Bohemia,9425,2.5,POPLATEK MESICNE,42951.0970464135,237,2101584,1,359760.0,0
5978,4949,F,55,Decin,north Bohemia,8705,7.61,POPLATEK MESICNE,64987.02597402597,154,2069963,1,289920.0,1
6001,4969,M,62,Prostejov,south Moravia,8441,4.48,POPLATEK TYDNE,63042.52380952381,210,2797853,1,150180.0,0
6015,4981,M,26,Brno - mesto,south Moravia,9897,1.96,POPLATEK MESICNE,35846.290748898675,227,1773165,1,179328.0,0
6033,4994,M,33,Hl.m. Praha,Prague,12541,0.43,POPLATEK TYDNE,56216.601941747576,206,2100334,1,258444.0,0
6034,4995,M,60,Strakonice,south Bohemia,8547,3.64,POPLATEK TYDNE,43608.5,308,3096660,1,128988.0,0
6039,4999,F,41,Hl.m. Praha,Prague,12541,0.43,POPLATEK MESICNE,46892.703557312256,253,2181081,1,165168.0,1
6042,5001,M,36,Blansko,south Moravia,8240,3.56,POPLATEK MESICNE,54492.964566929135,254,3100334,0,110112.0,0
6052,5011,M,50,Teplice,north Bohemia,9317,7.07,POPLATEK MESICNE,34518.01965601966,407,4866840,0,0.0,0
6067,5024,F,49,Karvina,north Moravia,10177,7.75,POPLATEK MESICNE,25183.356756756755,185,772267,0,0.0,0
6077,5033,F,19,Brno - mesto,south Moravia,9897,1.96,POPLATEK MESICNE,28142.654205607476,321,659432,0,11400.0,0
6112,5063,F,41,Hradec Kralove,east Bohemia,9425,2.5,POPLATEK MESICNE,24333.866279069767,172,1000981,0,0.0,0
6114,5065,F,59,Zdar nad Sazavou,south Moravia,8512,4.12,POPLATEK MESICNE,39954.828418230565,373,3948840,0,0.0,0
6115,5066,F,46,Rakovnik,central Bohemia,8598,3.26,POPLATEK TYDNE,43681.72672672672,333,2387814,0,61656.0,0
6122,5072,F,31,Kutna Hora,central Bohemia,8546,4.02,POPLATEK MESICNE,47649.816053511706,299,1701840,1,317520.0,0
6144,5092,F,43,Brno - mesto,south Moravia,9897,1.96,POPLATEK MESICNE,14544.605341246292,337,559519,0,0.0,0
6175,5118,M,35,Olomouc,north Moravia,8994,4.79,POPLATEK MESICNE,34816.95409836066,305,793089,1,53232.0,0
